Row,Date,File,Status_Code
739,10/29/23 19:00,8597.html,200
740,10/29/23 19:00,8597.html,200
741,10/29/23 20:00,8294.html,200
742,10/29/23 20:00,8294.html,200
743,10/29/23 15:00,7565.html,400
744,10/29/23 22:00,4424.html,200
745,10/29/23 15:00,7565.html,400
746,10/29/23 22:00,4424.html,200
747,10/29/23 4:00,6154.html,400
748,10/29/23 4:00,6154.html,400
749,10/29/23 12:00,224.html,200
750,10/29/23 12:00,224.html,200
751,10/29/23 14:00,418.html,200
752,10/29/23 14:00,418.html,200
753,10/29/23 12:00,4116.html,200
754,10/29/23 12:00,4116.html,200
755,10/29/23 14:00,936.html,200
756,10/29/23 14:00,936.html,200
757,10/29/23 7:00,3720.html,200
758,10/29/23 7:00,3720.html,200
759,10/29/23 14:00,5132.html,200
760,10/29/23 14:00,5132.html,200
761,10/29/23 8:00,3410.html,200
762,10/29/23 8:00,3410.html,200
763,10/29/23 8:00,8451.html,200
764,10/29/23 8:00,8451.html,200
765,10/29/23 6:00,7931.html,200
766,10/29/23 6:00,7931.html,200
767,10/29/23 20:00,2800.html,200
768,10/29/23 20:00,2800.html,200
769,10/29/23 6:00,2052.html,200
770,10/29/23 6:00,2052.html,200
771,10/29/23 3:00,2371.html,200
772,10/29/23 3:00,2371.html,200
773,10/29/23 11:00,7737.html,200
774,10/29/23 11:00,7737.html,200
775,10/29/23 3:00,4980.html,200
776,10/29/23 3:00,4980.html,200
777,10/29/23 15:00,6852.html,200
778,10/29/23 15:00,6852.html,200
779,10/29/23 16:00,4474.html,200
780,10/29/23 16:00,4474.html,200
781,10/29/23 0:00,3031.html,200
782,10/29/23 0:00,3031.html,200
783,10/29/23 3:00,9713.html,200
784,10/29/23 3:00,9713.html,200
785,10/29/23 21:00,213.html,200
786,10/29/23 21:00,213.html,200
787,10/29/23 22:00,7428.html,200
788,10/29/23 22:00,7428.html,200
789,10/29/23 21:00,6878.html,200
790,10/29/23 21:00,6878.html,200
791,10/29/23 11:00,4387.html,200
792,10/29/23 11:00,4387.html,200
793,10/29/23 7:00,3185.html,200
794,10/29/23 7:00,3185.html,200
795,10/29/23 12:00,8874.html,200
796,10/29/23 12:00,8874.html,200
797,10/29/23 1:00,8609.html,200
798,10/29/23 1:00,8609.html,200
799,10/29/23 2:00,4024.html,200
800,10/29/23 2:00,4024.html,200
801,10/29/23 10:00,6092.html,200
802,10/29/23 10:00,6092.html,200
803,10/29/23 15:00,7760.html,200
804,10/29/23 15:00,7760.html,200
805,10/29/23 1:00,3410.html,200
806,10/29/23 1:00,3410.html,200
807,10/29/23 17:00,7924.html,200
808,10/29/23 17:00,7924.html,200
809,10/29/23 23:00,663.html,200
810,10/29/23 23:00,663.html,200
811,10/29/23 15:00,1869.html,200
812,10/29/23 15:00,1869.html,200
813,10/29/23 15:00,1310.html,200
814,10/29/23 15:00,1310.html,200
815,10/29/23 7:00,5126.html,200
816,10/29/23 7:00,5126.html,200
817,10/29/23 1:00,6427.html,200
818,10/29/23 1:00,6427.html,200
819,10/29/23 23:00,287.html,200
820,10/29/23 23:00,287.html,200
821,10/29/23 21:00,4768.html,200
822,10/29/23 21:00,4768.html,200
823,10/29/23 2:00,1224.html,200
824,10/29/23 2:00,1224.html,200
825,10/29/23 3:00,7162.html,200
826,10/29/23 3:00,7162.html,200
827,10/29/23 12:00,3811.html,200
828,10/29/23 12:00,3811.html,200
829,10/29/23 18:00,368.html,200
830,10/29/23 18:00,368.html,200
831,10/29/23 15:00,5973.html,200
832,10/29/23 15:00,5973.html,200
833,10/29/23 3:00,3541.html,200
834,10/29/23 3:00,3541.html,200
835,10/29/23 22:00,6095.html,200
836,10/29/23 22:00,6095.html,200
837,10/29/23 16:00,6065.html,200
838,10/29/23 16:00,6065.html,200
839,10/29/23 21:00,3035.html,200
840,10/29/23 21:00,3035.html,200
841,10/29/23 10:00,5872.html,200
842,10/29/23 10:00,5872.html,200
843,10/29/23 10:00,8843.html,200
844,10/29/23 10:00,8843.html,200
845,10/29/23 11:00,7325.html,200
846,10/29/23 11:00,7325.html,200
847,10/29/23 17:00,9734.html,200
848,10/29/23 17:00,9734.html,200
849,10/29/23 10:00,6471.html,200
850,10/29/23 10:00,6471.html,200
851,10/29/23 11:00,5511.html,200
852,10/29/23 11:00,5511.html,200
853,10/29/23 9:00,5365.html,200
854,10/29/23 9:00,5365.html,200
855,10/29/23 17:00,5190.html,200
856,10/29/23 17:00,5190.html,200
857,10/29/23 18:00,5961.html,200
858,10/29/23 18:00,5961.html,200
859,10/29/23 1:00,9795.html,200
860,10/29/23 1:00,9795.html,200
861,10/29/23 14:00,3138.html,200
862,10/29/23 14:00,3138.html,200
863,10/29/23 13:00,9521.html,200
864,10/29/23 13:00,9521.html,200
865,10/29/23 20:00,7644.html,200
866,10/29/23 20:00,7644.html,200
867,10/29/23 6:00,4905.html,200
868,10/29/23 6:00,4905.html,200
869,10/29/23 3:00,5193.html,200
870,10/29/23 3:00,5193.html,200
871,10/29/23 5:00,3603.html,200
872,10/29/23 5:00,3603.html,200
873,10/29/23 4:00,751.html,400
874,10/29/23 4:00,751.html,400
875,10/29/23 19:00,8110.html,200
876,10/29/23 19:00,8110.html,200
877,10/29/23 3:00,369.html,200
878,10/29/23 3:00,369.html,200
879,10/29/23 15:00,2929.html,200
880,10/29/23 15:00,2929.html,200
881,10/29/23 2:00,4248.html,200
882,10/29/23 2:00,4248.html,200
883,10/29/23 2:00,3165.html,200
884,10/29/23 2:00,3165.html,200
885,10/29/23 8:00,6028.html,200
886,10/29/23 8:00,6028.html,200
887,10/29/23 8:00,9957.html,200
888,10/29/23 8:00,9957.html,200
889,10/29/23 9:00,3065.html,400
890,10/29/23 9:00,3065.html,400
891,10/29/23 16:00,4899.html,200
892,10/29/23 16:00,4899.html,200
893,10/29/23 11:00,9328.html,200
894,10/29/23 11:00,9328.html,200
895,10/29/23 13:00,3142.html,200
896,10/29/23 13:00,3142.html,200
897,10/29/23 4:00,2447.html,200
898,10/29/23 4:00,2447.html,200
899,10/29/23 17:00,2518.html,200
900,10/29/23 17:00,2518.html,200
901,10/29/23 20:00,754.html,200
902,10/29/23 14:00,501.html,200
903,10/29/23 14:00,501.html,200
904,10/29/23 20:00,754.html,200
905,10/29/23 8:00,6038.html,200
906,10/29/23 10:00,4248.html,200
907,10/29/23 10:00,4248.html,200
908,10/29/23 8:00,6038.html,200
909,10/29/23 22:00,4909.html,200
910,10/29/23 11:00,5442.html,200
911,10/29/23 22:00,4909.html,200
912,10/29/23 11:00,5442.html,200
913,10/29/23 16:00,278.html,200
914,10/29/23 16:00,278.html,200
915,10/29/23 12:00,3385.html,200
916,10/29/23 12:00,3385.html,200
917,10/29/23 4:00,6970.html,200
918,10/29/23 4:00,6970.html,200
919,10/29/23 16:00,4976.html,200
920,10/29/23 16:00,4976.html,200
921,10/29/23 16:00,2505.html,200
922,10/29/23 16:00,2505.html,200
923,10/29/23 6:00,8752.html,200
924,10/29/23 6:00,8752.html,200
925,10/29/23 14:00,2318.html,200
926,10/29/23 14:00,2318.html,200
927,10/29/23 20:00,6909.html,200
928,10/29/23 20:00,6909.html,200
929,10/29/23 2:00,7805.html,200
930,10/29/23 2:00,7805.html,200
931,10/29/23 11:00,964.html,200
932,10/29/23 11:00,964.html,200
933,10/29/23 17:00,7725.html,200
934,10/29/23 17:00,7725.html,200
935,10/29/23 23:00,7895.html,200
936,10/29/23 22:00,5501.html,200
937,10/29/23 22:00,5501.html,200
938,10/29/23 23:00,7895.html,200
939,10/29/23 4:00,6678.html,200
940,10/29/23 4:00,6678.html,200
941,10/29/23 14:00,8028.html,200
942,10/29/23 14:00,8028.html,200
943,10/29/23 9:00,8635.html,200
944,10/29/23 8:00,4006.html,200
945,10/29/23 8:00,4006.html,200
946,10/29/23 9:00,8635.html,200
947,10/29/23 21:00,8994.html,200
948,10/29/23 0:00,5622.html,200
949,10/29/23 0:00,5622.html,200
950,10/29/23 21:00,8994.html,200
951,10/29/23 13:00,4459.html,200
952,10/29/23 13:00,4459.html,200
953,10/29/23 16:00,9552.html,200
954,10/29/23 16:00,9552.html,200
955,10/29/23 19:00,3924.html,200
956,10/29/23 19:00,3924.html,200
957,10/29/23 12:00,4077.html,200
958,10/29/23 12:00,4077.html,200
959,10/29/23 5:00,4863.html,200
960,10/29/23 5:00,4863.html,200
961,10/29/23 16:00,1152.html,200
962,10/29/23 16:00,1152.html,200
963,10/29/23 5:00,6407.html,200
964,10/29/23 5:00,6407.html,200
965,10/29/23 1:00,9819.html,200
966,10/29/23 1:00,9819.html,200
967,10/29/23 7:00,4896.html,200
968,10/29/23 7:00,4896.html,200
969,10/29/23 3:00,1542.html,200
970,10/29/23 3:00,1542.html,200
971,10/29/23 2:00,2283.html,400
972,10/29/23 2:00,2283.html,400
973,10/29/23 15:00,382.html,200
974,10/29/23 15:00,382.html,200
975,10/29/23 10:00,9456.html,200
976,10/29/23 10:00,9456.html,200
977,10/29/23 1:00,9395.html,200
978,10/29/23 1:00,9395.html,200
979,10/29/23 17:00,8450.html,200
980,10/29/23 17:00,8450.html,200
981,10/29/23 8:00,6075.html,200
982,10/29/23 8:00,6075.html,200
983,10/29/23 9:00,8487.html,200
984,10/29/23 9:00,8487.html,200
985,10/29/23 22:00,8669.html,200
986,10/29/23 22:00,8669.html,200
987,10/29/23 10:00,9827.html,200
988,10/29/23 10:00,9827.html,200
989,10/29/23 12:00,4515.html,200
990,10/29/23 12:00,4515.html,200
991,10/29/23 1:00,2054.html,200
992,10/29/23 1:00,2054.html,200
993,10/29/23 8:00,7690.html,200
994,10/29/23 8:00,7690.html,200
995,10/29/23 16:00,614.html,200
996,10/29/23 16:00,614.html,200
997,10/29/23 9:00,4640.html,200
998,10/29/23 9:00,4640.html,200
999,10/29/23 11:00,6555.html,200
1000,10/29/23 11:00,6555.html,200
1001,10/29/23 18:00,6485.html,200
1002,10/29/23 18:00,6485.html,200
1003,10/29/23 4:00,3564.html,200
1004,10/29/23 0:00,9827.html,200
1005,10/29/23 4:00,3564.html,200
1006,10/29/23 0:00,9827.html,200
1007,10/29/23 8:00,6896.html,200
1008,10/29/23 8:00,6896.html,200
1009,10/29/23 17:00,8365.html,200
1010,10/29/23 17:00,8365.html,200
1011,10/29/23 8:00,4342.html,200
1012,10/29/23 8:00,4342.html,200
1013,10/29/23 1:00,7698.html,200
1014,10/29/23 1:00,7698.html,200
1015,10/29/23 21:00,4746.html,200
1016,10/29/23 18:00,5495.html,200
1017,10/29/23 18:00,5495.html,200
1018,10/29/23 21:00,4746.html,200
1019,10/29/23 5:00,5136.html,200
1020,10/29/23 16:00,3127.html,200
1021,10/29/23 16:00,3127.html,200
1022,10/29/23 5:00,5136.html,200
1023,10/29/23 3:00,4224.html,200
1024,10/29/23 3:00,4224.html,200
1025,10/29/23 5:00,946.html,200
1026,10/29/23 5:00,946.html,200
1027,10/29/23 4:00,6726.html,200
1028,10/29/23 4:00,6726.html,200
1029,10/29/23 11:00,1123.html,200
1030,10/29/23 11:00,1123.html,200
1031,10/29/23 11:00,8225.html,200
1032,10/29/23 11:00,8225.html,200
1033,10/29/23 4:00,1707.html,200
1034,10/29/23 4:00,1707.html,200
1035,10/29/23 21:00,514.html,200
1036,10/29/23 21:00,514.html,200
1037,10/29/23 5:00,907.html,200
1038,10/29/23 5:00,907.html,200
1039,10/29/23 19:00,7608.html,200
1040,10/29/23 19:00,7608.html,200
1041,10/29/23 1:00,7428.html,200
1042,10/29/23 1:00,7428.html,200
1043,10/29/23 11:00,8360.html,400
1044,10/29/23 11:00,8360.html,400
1045,10/29/23 13:00,9997.html,200
1046,10/29/23 13:00,9997.html,200
1047,10/29/23 23:00,1204.html,200
1048,10/29/23 23:00,1204.html,200
1049,10/29/23 14:00,4219.html,200
1050,10/29/23 14:00,4219.html,200
1051,10/29/23 2:00,298.html,200
1052,10/29/23 2:00,298.html,200
1053,10/29/23 0:00,4343.html,200
1054,10/29/23 0:00,4343.html,200
1055,10/29/23 12:00,9104.html,200
1056,10/29/23 12:00,9104.html,200
1057,10/29/23 12:00,533.html,200
1058,10/29/23 12:00,533.html,200
1059,10/29/23 10:00,7318.html,200
1060,10/29/23 10:00,7318.html,200
1061,10/29/23 14:00,9090.html,200
1062,10/29/23 14:00,9090.html,200
1063,10/29/23 21:00,8712.html,400
1064,10/29/23 21:00,8712.html,400
1065,10/29/23 6:00,9934.html,200
1066,10/29/23 6:00,9934.html,200
1067,10/29/23 7:00,3055.html,200
1068,10/29/23 7:00,3055.html,200
1069,10/29/23 15:00,9595.html,200
1070,10/29/23 15:00,9595.html,200
1071,10/29/23 23:00,9991.html,200
1072,10/29/23 23:00,9991.html,200
1073,10/29/23 15:00,6625.html,200
1074,10/29/23 15:00,6625.html,200
1075,10/29/23 17:00,3689.html,200
1076,10/29/23 17:00,3689.html,200
1077,10/29/23 18:00,558.html,200
1078,10/29/23 18:00,558.html,200
1079,10/29/23 10:00,412.html,200
1080,10/29/23 10:00,412.html,200
1081,10/29/23 2:00,2674.html,200
1082,10/29/23 2:00,2674.html,200
1083,10/29/23 5:00,9494.html,200
1084,10/29/23 5:00,9494.html,200
1085,10/29/23 6:00,1279.html,200
1086,10/29/23 6:00,1279.html,200
1087,10/29/23 12:00,4181.html,200
1088,10/29/23 12:00,4181.html,200
1089,10/29/23 11:00,7965.html,200
1090,10/29/23 11:00,7965.html,200
1091,10/29/23 6:00,6750.html,200
1092,10/29/23 6:00,6750.html,200
1093,10/29/23 13:00,354.html,200
1094,10/29/23 13:00,354.html,200
1095,10/29/23 16:00,6920.html,200
1096,10/29/23 16:00,6920.html,200
1097,10/29/23 3:00,4480.html,200
1098,10/29/23 3:00,4480.html,200
1099,10/29/23 17:00,2740.html,200
1100,10/29/23 17:00,2740.html,200
1101,10/29/23 2:00,5363.html,200
1102,10/29/23 2:00,5363.html,200
1103,10/29/23 4:00,3714.html,200
1104,10/29/23 4:00,3714.html,200
1105,10/29/23 22:00,3690.html,200
1106,10/29/23 22:00,3690.html,200
1107,10/29/23 2:00,6649.html,200
1108,10/29/23 2:00,6649.html,200
1109,10/29/23 12:00,2017.html,200
1110,10/29/23 12:00,2017.html,200
1111,10/29/23 20:00,3447.html,200
1112,10/29/23 20:00,3447.html,200
1113,10/29/23 18:00,7418.html,200
1114,10/29/23 18:00,7418.html,200
1115,10/29/23 21:00,5768.html,200
1116,10/29/23 21:00,5768.html,200
1117,10/29/23 12:00,6734.html,200
1118,10/29/23 8:00,3186.html,200
1119,10/29/23 12:00,6734.html,200
1120,10/29/23 8:00,3186.html,200
1121,10/29/23 10:00,6323.html,200
1122,10/29/23 10:00,6323.html,200
1123,10/29/23 12:00,1374.html,200
1124,10/29/23 12:00,1374.html,200
1125,10/29/23 1:00,4254.html,200
1126,10/29/23 1:00,4254.html,200
1127,10/29/23 19:00,1523.html,200
1128,10/29/23 19:00,1523.html,200
1129,10/29/23 8:00,9250.html,200
1130,10/29/23 23:00,8191.html,200
1131,10/29/23 23:00,8191.html,200
1132,10/29/23 8:00,9250.html,200
1133,10/29/23 1:00,8918.html,200
1134,10/29/23 1:00,8918.html,200
1135,10/29/23 0:00,7815.html,200
1136,10/29/23 0:00,7815.html,200
1137,10/29/23 17:00,3443.html,200
1138,10/29/23 17:00,3443.html,200
1139,10/29/23 12:00,3542.html,200
1140,10/29/23 12:00,3542.html,200
1141,10/29/23 12:00,4192.html,200
1142,10/29/23 12:00,4192.html,200
1143,10/29/23 10:00,9510.html,200
1144,10/29/23 10:00,9510.html,200
1145,10/29/23 8:00,5490.html,200
1146,10/29/23 8:00,5490.html,200
1147,10/29/23 17:00,8349.html,200
1148,10/29/23 17:00,8349.html,200
1149,10/29/23 23:00,5019.html,200
1150,10/29/23 23:00,5019.html,200
1151,10/29/23 21:00,2521.html,200
1152,10/29/23 21:00,2521.html,200
1153,10/29/23 0:00,1144.html,200
1154,10/29/23 0:00,1144.html,200
1155,10/29/23 15:00,1640.html,200
1156,10/29/23 15:00,1640.html,200
1157,10/29/23 0:00,4036.html,200
1158,10/29/23 0:00,4036.html,200
1159,10/29/23 6:00,8841.html,200
1160,10/29/23 6:00,8841.html,200
1161,10/29/23 3:00,4695.html,200
1162,10/29/23 3:00,4695.html,200
1163,10/29/23 2:00,445.html,200
1164,10/29/23 2:00,445.html,200
1165,10/29/23 8:00,6999.html,200
1166,10/29/23 8:00,6999.html,200
1167,10/29/23 12:00,5167.html,400
1168,10/29/23 4:00,596.html,200
1169,10/29/23 12:00,5167.html,400
1170,10/29/23 4:00,596.html,200
1171,10/29/23 19:00,3761.html,200
1172,10/29/23 19:00,3761.html,200
1173,10/29/23 21:00,8755.html,200
1174,10/29/23 21:00,8755.html,200
1175,10/29/23 4:00,4513.html,200
1176,10/29/23 4:00,4513.html,200
1177,10/29/23 18:00,9290.html,400
1178,10/29/23 18:00,9290.html,400
1179,10/29/23 7:00,4007.html,200
1180,10/29/23 7:00,4007.html,200
1181,10/29/23 11:00,1441.html,200
1182,10/29/23 11:00,1441.html,200
1183,10/29/23 20:00,9919.html,200
1184,10/29/23 20:00,9919.html,200
1185,10/29/23 15:00,6663.html,200
1186,10/29/23 15:00,6663.html,200
1187,10/29/23 8:00,5727.html,200
1188,10/29/23 8:00,5727.html,200
1189,10/29/23 1:00,8203.html,200
1190,10/29/23 1:00,8203.html,200
1191,10/29/23 23:00,7617.html,200
1192,10/29/23 23:00,7617.html,200
1193,10/29/23 12:00,309.html,200
1194,10/29/23 12:00,309.html,200
1195,10/29/23 10:00,6286.html,200
1196,10/29/23 10:00,6286.html,200
1197,10/29/23 9:00,4119.html,200
1198,10/29/23 9:00,4119.html,200
1199,10/29/23 0:00,975.html,200
1200,10/29/23 0:00,975.html,200
1201,10/29/23 4:00,7764.html,200
1202,10/29/23 4:00,7764.html,200
1203,10/29/23 6:00,380.html,200
1204,10/29/23 6:00,380.html,200
1205,10/29/23 4:00,3371.html,200
1206,10/29/23 4:00,3371.html,200
1207,10/29/23 0:00,1737.html,200
1208,10/29/23 0:00,1737.html,200
1209,10/29/23 14:00,3738.html,200
1210,10/29/23 14:00,3738.html,200
1211,10/29/23 9:00,1804.html,200
1212,10/29/23 1:00,8075.html,200
1213,10/29/23 1:00,8075.html,200
1214,10/29/23 9:00,1804.html,200
1215,10/29/23 11:00,1889.html,200
1216,10/29/23 11:00,1889.html,200
1217,10/29/23 10:00,9890.html,200
1218,10/29/23 10:00,9890.html,200
1219,10/29/23 22:00,994.html,200
1220,10/29/23 22:00,994.html,200
1221,10/29/23 18:00,229.html,200
1222,10/29/23 18:00,229.html,200
1223,10/29/23 15:00,8361.html,200
1224,10/29/23 15:00,8361.html,200
1225,10/29/23 3:00,906.html,200
1226,10/29/23 3:00,906.html,200
1227,10/29/23 0:00,8231.html,200
1228,10/29/23 0:00,8231.html,200
1229,10/29/23 2:00,1773.html,200
1230,10/29/23 2:00,1773.html,200
1231,10/29/23 22:00,6598.html,200
1232,10/29/23 22:00,6598.html,200
1233,10/29/23 8:00,203.html,200
1234,10/29/23 8:00,203.html,200
1235,10/29/23 19:00,4439.html,200
1236,10/29/23 19:00,4439.html,200
1237,10/29/23 8:00,8276.html,200
1238,10/29/23 8:00,8276.html,200
1239,10/29/23 9:00,3037.html,200
1240,10/29/23 9:00,3037.html,200
1241,10/29/23 21:00,8959.html,200
1242,10/29/23 21:00,8959.html,200
1243,10/29/23 21:00,5140.html,200
1244,10/29/23 21:00,5140.html,200
1245,10/29/23 9:00,6598.html,200
1246,10/29/23 9:00,6598.html,200
1247,10/29/23 8:00,1677.html,200
1248,10/29/23 8:00,1677.html,200
1249,10/29/23 17:00,8300.html,200
1250,10/29/23 17:00,8300.html,200
1251,10/29/23 8:00,4366.html,200
1252,10/29/23 8:00,4366.html,200
1253,10/29/23 17:00,1189.html,200
1254,10/29/23 17:00,1189.html,200
1255,10/29/23 2:00,3881.html,200
1256,10/29/23 2:00,3881.html,200
1257,10/29/23 7:00,8519.html,200
1258,10/29/23 7:00,8519.html,200
1259,10/29/23 16:00,2930.html,200
1260,10/29/23 16:00,2930.html,200
1261,10/29/23 11:00,4634.html,200
1262,10/29/23 11:00,4634.html,200
1263,10/29/23 11:00,6445.html,200
1264,10/29/23 11:00,6445.html,200
1265,10/29/23 8:00,3343.html,200
1266,10/29/23 8:00,3343.html,200
1267,10/29/23 1:00,7714.html,200
1268,10/29/23 1:00,7714.html,200
1269,10/29/23 5:00,1950.html,200
1270,10/29/23 5:00,1950.html,200
1271,10/29/23 3:00,3001.html,200
1272,10/29/23 3:00,3001.html,200
1273,10/29/23 6:00,4510.html,200
1274,10/29/23 6:00,4510.html,200
1275,10/29/23 7:00,5047.html,200
1276,10/29/23 7:00,5047.html,200
1277,10/29/23 8:00,8825.html,200
1278,10/29/23 8:00,8825.html,200
1279,10/29/23 5:00,148.html,200
1280,10/29/23 5:00,148.html,200
1281,10/29/23 22:00,5276.html,200
1282,10/29/23 22:00,5276.html,200
1283,10/29/23 10:00,2961.html,200
1284,10/29/23 10:00,2961.html,200
1285,10/29/23 6:00,4530.html,200
1286,10/29/23 6:00,4530.html,200
1287,10/29/23 18:00,3467.html,400
1288,10/29/23 18:00,3467.html,400
1289,10/29/23 22:00,1429.html,400
1290,10/29/23 22:00,1429.html,400
1291,10/29/23 14:00,8126.html,200
1292,10/29/23 14:00,8126.html,200
1293,10/29/23 3:00,4475.html,200
1294,10/29/23 3:00,4475.html,200
1295,10/29/23 22:00,4023.html,200
1296,10/29/23 22:00,4023.html,200
1297,10/29/23 19:00,8949.html,200
1298,10/29/23 19:00,8949.html,200
1299,10/29/23 22:00,1987.html,200
1300,10/29/23 22:00,1987.html,200
1301,10/29/23 7:00,2864.html,400
1302,10/29/23 7:00,2864.html,400
1303,10/29/23 14:00,636.html,200
1304,10/29/23 14:00,636.html,200
1305,10/29/23 9:00,1574.html,200
1306,10/29/23 9:00,1574.html,200
1307,10/29/23 7:00,140.html,200
1308,10/29/23 7:00,140.html,200
1309,10/29/23 1:00,9733.html,200
1310,10/29/23 1:00,9733.html,200
1311,10/29/23 8:00,4560.html,200
1312,10/29/23 8:00,4560.html,200
1313,10/29/23 15:00,4816.html,200
1314,10/29/23 15:00,4816.html,200
1315,10/29/23 6:00,1654.html,200
1316,10/29/23 6:00,1654.html,200
1317,10/29/23 19:00,2943.html,200
1318,10/29/23 19:00,2943.html,200
1319,10/29/23 18:00,6791.html,200
1320,10/29/23 18:00,6791.html,200
1321,10/29/23 6:00,1705.html,200
1322,10/29/23 6:00,1705.html,200
1323,10/29/23 14:00,2849.html,200
1324,10/29/23 14:00,2849.html,200
1325,10/29/23 23:00,9742.html,200
1326,10/29/23 23:00,9742.html,200
1327,10/29/23 7:00,5759.html,200
1328,10/29/23 7:00,5759.html,200
1329,10/29/23 7:00,318.html,200
1330,10/29/23 7:00,318.html,200
1331,10/29/23 17:00,2711.html,200
1332,10/29/23 17:00,2711.html,200
1333,10/29/23 16:00,4613.html,200
1334,10/29/23 16:00,4613.html,200
1335,10/29/23 14:00,2566.html,200
1336,10/29/23 14:00,2566.html,200
1337,10/29/23 22:00,9881.html,200
